UHM17	UHM17.10826
UHM17	UHM17.35739
UHM17	UHM17.35740
UHM18	UHM18.10827
UHM18	UHM18.35741
UHM18	UHM18.35742
UHM20	UHM20.10828
UHM20	UHM20.35743
UHM20	UHM20.35744
UHM22	UHM22.35745
UHM22	UHM22.35746
UHM22	UHM22.35747
UHM27	UHM27.10829
UHM31	UHM31.10830
UHM31	UHM31.35748
UHM31	UHM31.35749
UHM33	UHM33.10831
UHM36	UHM36.10832
UHM36	UHM36.35750
UHM36	UHM36.35751
UHM38	UHM38.10833
UHM38	UHM38.35752
UHM38	UHM38.35753
UHM40	UHM40.10834
UHM40	UHM40.35754
UHM40	UHM40.35755
UHM41	UHM41.10835
UHM41	UHM41.35756
UHM41	UHM41.35757
UHM43	UHM43.10836
UHM44	UHM44.10837
UHM45	UHM45.10838
UHM45	UHM45.35758
UHM45	UHM45.35759
UHM56	UHM56.10839
UHM56	UHM56.35760
UHM56	UHM56.35761
UHM72	UHM72.35762
UHM72	UHM72.35763
UHM72	UHM72.35764
UHM102	UHM102.10840
UHM102	UHM102.35765
UHM102	UHM102.35766
UHM102	UHM102.35767
UHM125	UHM125.35768
UHM125	UHM125.35769
UHM125	UHM125.35770
UHM145	UHM145.35771
UHM145	UHM145.35772
UHM145	UHM145.35773
